N,k,noise,n_seeds,phi_mean,phi_se,tau_rw,tau_rw_se,tau_rw_ci_lo,tau_rw_ci_hi,tau_rw_window_limited_frac,tau_rel,tau_rel_se,tau_rel_ci_lo,tau_rel_ci_hi,tau_rel_window_limited_frac,tau_cage,tau_cage_se,tau_cage_ci_lo,tau_cage_ci_hi,tau_cage_window_limited_frac,ell_nn2,fr_mean_lifetime,fr_mean_lifetime_se,fr_median_lifetime,fr_p90_lifetime,fr_max_lifetime,fr_tail_frac_ge_100,fr_censored_frac,fr_frames_with_clusters_frac,AH_phi,AH_r1
1024,5,0.005,5,0.8217280641198158,0.00533958186390963,644.9254233024941,4.80457235735149,637.1625025900156,653.0934578571998,0.0,182.46705569602545,4.054841150185285,175.29922663694552,189.64799256662133,0.0,12.141637979922569,0.21496889872017808,11.755626013721612,12.505925664685334,0.0,0.10965811070054769,9.311598088508106,0.3519257055304666,8.0,12.8,22.4,0.0,0.0,0.00671892497200448,0.0013912172935903093,4.0740753524005684e-05
1024,5,0.02,5,0.6327532259126504,0.006346182758393785,303.24663738013334,3.0494113782176266,297.9373896534223,308.5558851068442,0.0,71.49747215183285,1.1530083863970635,69.44207323436972,73.62370381336063,0.0,11.200132901197636,0.12514813381937656,10.991665038872602,11.412261047887611,0.0,0.15272854976356026,3.6,2.227105745132009,3.2,4.32,4.8,0.0,0.0,0.00022396416573348266,0.0013912172935903093,4.0740753524005684e-05
1024,5,0.05,5,0.3387045221403241,0.009104851032706387,187.87482807837108,0.4891694263803269,187.0907819170577,188.83247301656917,0.0,31.23170403406158,0.7731477291616872,29.89457721912334,32.568830848999816,0.0,11.818437570033318,0.08139393337458395,11.682085456315473,11.96905176739122,0.0,0.19880220256745815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013912172935903093,4.0740753524005684e-05
1024,5,0.0738,5,0.17837871272737782,0.004220283795221033,172.76458962107634,0.3919169863834259,172.10281963572513,173.43061986231774,0.0,12.972726848432657,0.3434317759351186,12.498604549188439,13.646961809054115,0.0,15.441582217492927,0.09050870849821907,15.305923619248976,15.616874601621253,0.0,0.2478566726048787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013912172935903093,4.0740753524005684e-05
1024,5,0.1,5,0.08992236530563483,0.002808422040344028,220.00928986824655,0.42548772080965286,219.28513901779007,220.73344071870306,0.0,3.6542777945640146,0.03722406415238625,3.5944288439524428,3.733104817927783,0.0,24.842278589981518,0.10784092221113731,24.661907716212287,25.029720650198904,0.0,0.2937343028684457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013912172935903093,4.0740753524005684e-05
1024,5,0.15,5,0.0547272605355829,0.001710726410015748,315.76073782255344,0.6611406726897775,314.61687473137283,317.08274774661044,0.0,1.2445677464199458,0.02482133698137049,1.1979352010366437,1.2905675922864592,0.0,56.23978037683179,0.278690776320019,55.75847906176311,56.78305934111711,0.0,0.3262492579718431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013912172935903093,4.0740753524005684e-05
