N,k,noise,n_seeds,phi_mean,phi_se,tau_rw,tau_rw_se,tau_rw_ci_lo,tau_rw_ci_hi,tau_rw_window_limited_frac,tau_rel,tau_rel_se,tau_rel_ci_lo,tau_rel_ci_hi,tau_rel_window_limited_frac,tau_cage,tau_cage_se,tau_cage_ci_lo,tau_cage_ci_hi,tau_cage_window_limited_frac,ell_nn2,fr_mean_lifetime,fr_mean_lifetime_se,fr_median_lifetime,fr_p90_lifetime,fr_max_lifetime,fr_tail_frac_ge_100,fr_censored_frac,fr_frames_with_clusters_frac,AH_phi,AH_r1
1024,3,0.005,5,0.4534495580941439,0.009732066649998677,390.6979855950247,1.1755545794478817,388.3812972496809,392.3562762987574,0.0,168.1106784542896,2.047311928610248,164.55543668352368,171.6659202250556,0.0,6.086113016832551,0.0333215003307261,6.0321169662767575,6.1452847870150675,0.0,0.07026488156989216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232945437232648,4.745614739755812e-05
1024,3,0.02,5,0.19875452909618616,0.0030844032256814326,206.08331808104452,0.4337017292271088,205.34972129043126,206.83013222756762,0.0,62.40763083480532,0.8095342813284471,61.090639050470365,63.86968780434728,0.0,7.4584834713218155,0.029179963229097904,7.405434788650408,7.510428993128248,0.0,0.11733226714034875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232945437232648,4.745614739755812e-05
1024,3,0.05,5,0.12045866549015045,0.0032680372021349296,152.13691416392845,0.3360067879665567,151.5878821699273,152.72880659312094,0.0,19.269947761381857,0.12840324024237423,19.074787134401127,19.52556075966728,0.0,10.88893546986494,0.023247553065356988,10.849937449200302,10.930492374440881,0.0,0.18489470183849335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232945437232648,4.745614739755812e-05
1024,3,0.0738,5,0.0897781782473127,0.003117079720823542,154.82049472525236,0.38674999998201204,154.16619344253962,155.4219030962919,0.0,7.140971062016794,0.05943217333838882,7.039830216076905,7.249493884375542,0.0,15.84471608316386,0.029748659067191686,15.793260144790446,15.89617304408899,0.0,0.23862727507948875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232945437232648,4.745614739755812e-05
1024,3,0.1,5,0.06359159549853455,0.00256384103791534,186.4193285900374,0.4928058603123567,185.59476473705206,187.3081357908788,0.0,3.0197772746798726,0.05883704923562687,2.9176950851446857,3.135229029684391,0.0,25.15801089803938,0.14846248266988263,24.87562084706385,25.419306155433272,0.0,0.28025016287962595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232945437232648,4.745614739755812e-05
1024,3,0.15,5,0.048385196144226934,0.0011969733790592558,237.4936877587968,0.8394877875868656,235.95975271551782,238.89601116148788,0.0,1.392284061186464,0.02088625458140369,1.3568016849000917,1.4289535047976547,0.0,49.54203110890804,0.3064091567265092,48.96774776836329,50.051876764727446,0.0,0.3135624726613363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232945437232648,4.745614739755812e-05
