model,match_method,N,k,k_label,R,matched_R,seed,D,phi_mean,phi_std,chi,sdot,J,mean_degree,mean_kth_dist
topological,count,2048,3,k=3,,0.5063,3,0.013333,0.11192108690738678,0.047530777752399445,4.626790523529053,2.2983670234680176,0.49675190448760986,3.0,0.44453728199005127
metric,count,2048,3,k=3,0.5063,0.5063,3,0.013333,0.6251906752586365,0.036507852375507355,2.7296223640441895,2.1055147647857666,0.771357536315918,4.739882469177246,
topological,count,2048,3,k=3,,0.5063,4,0.013333,0.23995721340179443,0.040038514882326126,3.283113479614258,2.3038241863250732,0.7017192840576172,3.0,0.4427427649497986
metric,count,2048,3,k=3,0.5063,0.5063,4,0.013333,0.5457690954208374,0.08467540889978409,14.68400764465332,2.103419542312622,0.1432456076145172,5.293788909912109,
topological,count,2048,3,k=3,,0.5063,5,0.013333,0.2259846031665802,0.04784047603607178,4.687280654907227,2.303525686264038,0.4914418160915375,3.0,0.44684097170829773
metric,count,2048,3,k=3,0.5063,0.5063,5,0.013333,0.6417675614356995,0.03398600220680237,2.3655388355255127,2.0966696739196777,0.8863391876220703,4.815507888793945,
topological,count,2048,3,k=3,,0.5063,6,0.013333,0.2157362699508667,0.08847106993198395,16.029964447021484,2.3201048374176025,0.14473550021648407,3.0,0.4533627927303314
metric,count,2048,3,k=3,0.5063,0.5063,6,0.013333,0.5738833546638489,0.03685067966580391,2.781127691268921,2.0990700721740723,0.7547549605369568,4.246249675750732,
topological,count,2048,3,k=3,,0.5063,7,0.013333,0.3039364814758301,0.061566732823848724,7.7628679275512695,2.3065025806427,0.2971199154853821,3.0,0.4540654718875885
metric,count,2048,3,k=3,0.5063,0.5063,7,0.013333,0.6361266374588013,0.02926209568977356,1.7536414861679077,2.096712350845337,1.1956334114074707,4.63623046875,
topological,count,2048,3,k=3,,0.5063,0,0.01375,0.3320114314556122,0.06946828216314316,9.883325576782227,2.2842745780944824,0.23112408816814423,3.0,0.46752893924713135
metric,count,2048,3,k=3,0.5063,0.5063,0,0.01375,0.6556990742683411,0.04042590782046318,3.346952199935913,2.106501817703247,0.6293790936470032,4.677841663360596,
topological,count,2048,3,k=3,,0.5063,1,0.01375,0.2862311005592346,0.06726515293121338,9.266382217407227,2.301666021347046,0.2483888417482376,3.0,0.44909462332725525
metric,count,2048,3,k=3,0.5063,0.5063,1,0.01375,0.5968878269195557,0.02840198203921318,1.652065396308899,2.1061296463012695,1.2748464345932007,4.404345512390137,
topological,count,2048,3,k=3,,0.5063,2,0.01375,0.21486930549144745,0.09374433755874634,17.997825622558594,2.306900978088379,0.12817665934562683,3.0,0.4534401595592499
metric,count,2048,3,k=3,0.5063,0.5063,2,0.01375,0.5634711980819702,0.08038686215877533,13.234272956848145,2.113898992538452,0.15972913801670074,5.840595722198486,
topological,count,2048,3,k=3,,0.5063,3,0.01375,0.21096748113632202,0.09584072232246399,18.811790466308594,2.307690382003784,0.12267255038022995,3.0,0.4604089558124542
metric,count,2048,3,k=3,0.5063,0.5063,3,0.01375,0.615887463092804,0.015822071582078934,0.5126920938491821,2.105201482772827,4.106171131134033,4.698994159698486,
topological,count,2048,3,k=3,,0.5063,4,0.01375,0.22362031042575836,0.06790532171726227,9.44360065460205,2.3054616451263428,0.24412952363491058,3.0,0.4396974444389343
metric,count,2048,3,k=3,0.5063,0.5063,4,0.01375,0.6346281170845032,0.028791099786758423,1.6976433992385864,2.097360372543335,1.2354540824890137,4.457568168640137,
topological,count,2048,3,k=3,,0.5063,5,0.01375,0.26326435804367065,0.05618630722165108,6.465333938598633,2.3064301013946533,0.35673797130584717,3.0,0.45309656858444214
metric,count,2048,3,k=3,0.5063,0.5063,5,0.01375,0.6029414534568787,0.047411706298589706,4.603637218475342,2.0996711254119873,0.4560896158218384,4.868222713470459,
topological,count,2048,3,k=3,,0.5063,6,0.01375,0.24144645035266876,0.0894288718700409,16.378929138183594,2.3119585514068604,0.1411544382572174,3.0,0.45524030923843384
metric,count,2048,3,k=3,0.5063,0.5063,6,0.01375,0.6464276909828186,0.020059026777744293,0.824042558670044,2.0945212841033936,2.5417635440826416,4.597802639007568,
topological,count,2048,3,k=3,,0.5063,7,0.01375,0.19041991233825684,0.06750476360321045,9.332517623901367,2.306004047393799,0.24709345400333405,3.0,0.44739601016044617
metric,count,2048,3,k=3,0.5063,0.5063,7,0.01375,0.6401911973953247,0.034369632601737976,2.4192445278167725,2.0960922241210938,0.8664242625236511,4.609745979309082,
topological,count,2048,3,k=3,,0.5063,0,0.015,0.3706589937210083,0.05376264825463295,5.919585227966309,2.2868008613586426,0.38631099462509155,3.0,0.46768900752067566
metric,count,2048,3,k=3,0.5063,0.5063,0,0.015,0.5369210839271545,0.031406257301568985,2.0200512409210205,2.1181650161743164,1.048569917678833,4.19387674331665,
topological,count,2048,3,k=3,,0.5063,1,0.015,0.21384041011333466,0.054912712424993515,6.175551414489746,2.330960988998413,0.3774498701095581,3.0,0.4687037169933319
metric,count,2048,3,k=3,0.5063,0.5063,1,0.015,0.6056526303291321,0.027108509093523026,1.5050164461135864,2.107332944869995,1.4002059698104858,4.566699028015137,
topological,count,2048,3,k=3,,0.5063,2,0.015,0.25553184747695923,0.04157686606049538,3.54024600982666,2.3027751445770264,0.6504563093185425,3.0,0.46257004141807556
metric,count,2048,3,k=3,0.5063,0.5063,2,0.015,0.23288536071777344,0.08597057312726974,15.13664436340332,2.1440036296844482,0.14164325594902039,5.719326019287109,
topological,count,2048,3,k=3,,0.5063,3,0.015,0.2153078019618988,0.04443472623825073,4.043663024902344,2.3109140396118164,0.5714902877807617,3.0,0.45628079771995544
metric,count,2048,3,k=3,0.5063,0.5063,3,0.015,0.605190634727478,0.02615017630159855,1.4004874229431152,2.1104116439819336,1.5069122314453125,4.523505687713623,
topological,count,2048,3,k=3,,0.5063,4,0.015,0.2597120702266693,0.06363800913095474,8.29398250579834,2.3238823413848877,0.2801889479160309,3.0,0.46028846502304077
metric,count,2048,3,k=3,0.5063,0.5063,4,0.015,0.5669400691986084,0.025920327752828598,1.3759762048721313,2.110292673110962,1.5336694717407227,4.474833965301514,
topological,count,2048,3,k=3,,0.5063,5,0.015,0.14621949195861816,0.05931820347905159,7.206193923950195,2.3247501850128174,0.3226044476032257,3.0,0.4643598794937134
metric,count,2048,3,k=3,0.5063,0.5063,5,0.015,0.5958979725837708,0.029976090416312218,1.8402631282806396,2.11069393157959,1.1469521522521973,4.771240234375,
topological,count,2048,3,k=3,,0.5063,6,0.015,0.20260050892829895,0.08098519593477249,13.432018280029297,2.321828603744507,0.17285777628421783,3.0,0.45860782265663147
metric,count,2048,3,k=3,0.5063,0.5063,6,0.015,0.6021555066108704,0.028207186609506607,1.6294817924499512,2.104998826980591,1.291821002960205,4.330380916595459,
topological,count,2048,3,k=3,,0.5063,7,0.015,0.28704723715782166,0.033105358481407166,2.2445359230041504,2.2955946922302246,1.0227479934692383,3.0,0.4493824541568756
metric,count,2048,3,k=3,0.5063,0.5063,7,0.015,0.5298833250999451,0.07187213748693466,10.579157829284668,2.1134326457977295,0.19977325201034546,4.832363128662109,
topological,count,2048,3,k=3,,0.5063,0,0.01625,0.23785288631916046,0.13500529527664185,37.32773208618164,2.3216350078582764,0.06219598278403282,3.0,0.4700854420661926
metric,count,2048,3,k=3,0.5063,0.5063,0,0.01625,0.5658406019210815,0.028120996430516243,1.6195389032363892,2.1203453540802,1.3092278242111206,4.332226276397705,
topological,count,2048,3,k=3,,0.5063,1,0.01625,0.16573946177959442,0.04762568324804306,4.645285129547119,2.3233261108398438,0.5001471638679504,3.0,0.45964980125427246
metric,count,2048,3,k=3,0.5063,0.5063,1,0.01625,0.5408902764320374,0.042681820690631866,3.730919361114502,2.1151504516601562,0.5669247508049011,4.541474342346191,
topological,count,2048,3,k=3,,0.5063,2,0.01625,0.23499785363674164,0.042794451117515564,3.750635862350464,2.334624767303467,0.6224610805511475,3.0,0.47033751010894775
metric,count,2048,3,k=3,0.5063,0.5063,2,0.01625,0.51212078332901,0.023407818749547005,1.122152328491211,2.13431715965271,1.9019851684570312,4.623446941375732,
topological,count,2048,3,k=3,,0.5063,3,0.01625,0.21940302848815918,0.04959676042199135,5.037749767303467,2.327723264694214,0.46205613017082214,3.0,0.48157966136932373
metric,count,2048,3,k=3,0.5063,0.5063,3,0.01625,0.5059224367141724,0.06000448018312454,7.3739013671875,2.1256110668182373,0.28826141357421875,4.531865119934082,
topological,count,2048,3,k=3,,0.5063,4,0.01625,0.18152131140232086,0.0709693506360054,10.315057754516602,2.341886043548584,0.22703567147254944,3.0,0.4638839662075043
metric,count,2048,3,k=3,0.5063,0.5063,4,0.01625,0.5195337533950806,0.05891028791666031,7.107424259185791,2.1209404468536377,0.2984119951725006,4.632548809051514,
topological,count,2048,3,k=3,,0.5063,5,0.01625,0.16316768527030945,0.03690631315112114,2.789531707763672,2.330951452255249,0.8356066942214966,3.0,0.4631984531879425
metric,count,2048,3,k=3,0.5063,0.5063,5,0.01625,0.5084511041641235,0.03357440605759621,2.308589220046997,2.119826555252075,0.918234646320343,4.578671932220459,
topological,count,2048,3,k=3,,0.5063,6,0.01625,0.17534153163433075,0.12664848566055298,32.849586486816406,2.3383736610412598,0.07118426263332367,3.0,0.4712751805782318
metric,count,2048,3,k=3,0.5063,0.5063,6,0.01625,0.5543197989463806,0.02301090583205223,1.08441960811615,2.112543821334839,1.9480869770050049,4.584023475646973,
topological,count,2048,3,k=3,,0.5063,7,0.01625,0.25388872623443604,0.044647518545389175,4.082485198974609,2.319265365600586,0.5681013464927673,3.0,0.4616512060165405
metric,count,2048,3,k=3,0.5063,0.5063,7,0.01625,0.5631292462348938,0.03373408690094948,2.3306009769439697,2.125105381011963,0.9118272066116333,4.335907936096191,
topological,count,2048,3,k=3,,0.5063,0,0.016667,0.2638654112815857,0.07436388731002808,11.325414657592773,2.307546854019165,0.20374943315982819,3.0,0.46107015013694763
metric,count,2048,3,k=3,0.5063,0.5063,0,0.016667,0.45938265323638916,0.05947854369878769,7.245203971862793,2.12495756149292,0.2932915985584259,4.732968807220459,
topological,count,2048,3,k=3,,0.5063,1,0.016667,0.2080201804637909,0.07906848937273026,12.803739547729492,2.3200480937957764,0.1812008172273636,3.0,0.4635569751262665
metric,count,2048,3,k=3,0.5063,0.5063,1,0.016667,0.504837155342102,0.03592338040471077,2.6429219245910645,2.1263208389282227,0.8045340776443481,4.689072132110596,
topological,count,2048,3,k=3,,0.5063,2,0.016667,0.19469015300273895,0.06243973970413208,7.9845805168151855,2.3397176265716553,0.2930294871330261,3.0,0.462964802980423
metric,count,2048,3,k=3,0.5063,0.5063,2,0.016667,0.4821266829967499,0.06799747794866562,9.469249725341797,2.132197141647339,0.22517064213752747,4.422001838684082,
topological,count,2048,3,k=3,,0.5063,3,0.016667,0.20761607587337494,0.061688490211963654,7.793602466583252,2.3170242309570312,0.29729822278022766,3.0,0.466806024312973
metric,count,2048,3,k=3,0.5063,0.5063,3,0.016667,0.5336918234825134,0.0195035208016634,0.7790333032608032,2.129514455795288,2.733534574508667,4.238261699676514,
topological,count,2048,3,k=3,,0.5063,4,0.016667,0.19216135144233704,0.07996167987585068,13.094646453857422,2.314349412918091,0.1767401248216629,3.0,0.462796688079834
metric,count,2048,3,k=3,0.5063,0.5063,4,0.016667,0.41006460785865784,0.13070055842399597,34.9852409362793,2.1400890350341797,0.06117119640111923,4.956249713897705,
topological,count,2048,3,k=3,,0.5063,5,0.016667,0.30231133103370667,0.062330007553100586,7.956541538238525,2.3095293045043945,0.2902679741382599,3.0,0.47704800963401794
metric,count,2048,3,k=3,0.5063,0.5063,5,0.016667,0.5451633930206299,0.04925188422203064,4.967931747436523,2.121755599975586,0.4270903170108795,4.316064357757568,
topological,count,2048,3,k=3,,0.5063,6,0.016667,0.12314487248659134,0.033511362969875336,2.2999274730682373,2.3365721702575684,1.0159330368041992,3.0,0.4587259292602539
metric,count,2048,3,k=3,0.5063,0.5063,6,0.016667,0.5462903380393982,0.029802707955241203,1.8190364837646484,2.1217541694641113,1.1664164066314697,4.166279315948486,
topological,count,2048,3,k=3,,0.5063,7,0.016667,0.22258780896663666,0.06765839457511902,9.375044822692871,2.324096202850342,0.24790240824222565,3.0,0.46575796604156494
metric,count,2048,3,k=3,0.5063,0.5063,7,0.016667,0.44131118059158325,0.05796537548303604,6.881248950958252,2.133673667907715,0.3100706934928894,4.902529239654541,
topological,count,2048,3,k=3,,0.5063,0,0.0175,0.14473725855350494,0.06835206598043442,9.568265914916992,2.345720052719116,0.24515624344348907,3.0,0.4697687029838562
metric,count,2048,3,k=3,0.5063,0.5063,0,0.0175,0.42898672819137573,0.05931800976395607,7.206147193908691,2.1294639110565186,0.2955065965652466,4.626142501831055,
topological,count,2048,3,k=3,,0.5063,1,0.0175,0.15711702406406403,0.03522038459777832,2.540493965148926,2.3530101776123047,0.9262017607688904,3.0,0.47621917724609375
metric,count,2048,3,k=3,0.5063,0.5063,1,0.0175,0.48659640550613403,0.08657673001289368,15.350846290588379,2.1332149505615234,0.1389639973640442,4.647158145904541,
topological,count,2048,3,k=3,,0.5063,2,0.0175,0.18726573884487152,0.06679552793502808,9.137445449829102,2.340916156768799,0.25618934631347656,3.0,0.4797529876232147
metric,count,2048,3,k=3,0.5063,0.5063,2,0.0175,0.4302598536014557,0.06444378942251205,8.505349159240723,2.1315813064575195,0.25061655044555664,4.320663928985596,
topological,count,2048,3,k=3,,0.5063,3,0.0175,0.09669828414916992,0.04196494072675705,3.6066431999206543,2.3345727920532227,0.6472979784011841,3.0,0.46279990673065186
metric,count,2048,3,k=3,0.5063,0.5063,3,0.0175,0.5114237070083618,0.03235138952732086,2.1434621810913086,2.1337268352508545,0.9954581260681152,4.241747856140137,
topological,count,2048,3,k=3,,0.5063,4,0.0175,0.2867966890335083,0.07145779579877853,10.457531929016113,2.3216261863708496,0.22200517356395721,3.0,0.4771870970726013
metric,count,2048,3,k=3,0.5063,0.5063,4,0.0175,0.5228011012077332,0.04816616326570511,4.751317977905273,2.1292436122894287,0.44813746213912964,4.390439510345459,
topological,count,2048,3,k=3,,0.5063,5,0.0175,0.13599824905395508,0.06834395974874496,9.565997123718262,2.3233890533447266,0.2428799718618393,3.0,0.4656854271888733
metric,count,2048,3,k=3,0.5063,0.5063,5,0.0175,0.49274054169654846,0.046699367463588715,4.466341972351074,2.126997709274292,0.47622814774513245,4.548681735992432,
topological,count,2048,3,k=3,,0.5063,6,0.0175,0.09647884219884872,0.04506281018257141,4.158785343170166,2.3550772666931152,0.5662896633148193,3.0,0.4759671688079834
metric,count,2048,3,k=3,0.5063,0.5063,6,0.0175,0.42827311158180237,0.02261512167751789,1.0474368333816528,2.128173828125,2.031792163848877,4.42581033706665,
topological,count,2048,3,k=3,,0.5063,7,0.0175,0.17730842530727386,0.05793210491538048,6.87335205078125,2.3259830474853516,0.33840593695640564,3.0,0.4681454300880432
metric,count,2048,3,k=3,0.5063,0.5063,7,0.0175,0.4699878692626953,0.0156562477350235,0.5020018815994263,2.1360390186309814,4.25504207611084,4.122685432434082,
topological,count,2048,3,k=3,,0.5063,0,0.018333,0.18526607751846313,0.04654388874769211,4.43665075302124,2.3504464626312256,0.5297794342041016,3.0,0.47397223114967346
metric,count,2048,3,k=3,0.5063,0.5063,0,0.018333,0.4919564723968506,0.05476630851626396,6.142665863037109,2.136784791946411,0.34785953164100647,4.265146255493164,
topological,count,2048,3,k=3,,0.5063,1,0.018333,0.13646873831748962,0.032040733844041824,2.102494478225708,2.3302767276763916,1.1083390712738037,3.0,0.46285197138786316
metric,count,2048,3,k=3,0.5063,0.5063,1,0.018333,0.4693882167339325,0.08185911923646927,13.723474502563477,2.1391875743865967,0.1558779776096344,4.515849590301514,
topological,count,2048,3,k=3,,0.5063,2,0.018333,0.21286679804325104,0.03940824046730995,3.180562973022461,2.333219051361084,0.7335867881774902,3.0,0.4786655008792877
metric,count,2048,3,k=3,0.5063,0.5063,2,0.018333,0.480636328458786,0.03982292860746384,3.2478525638580322,2.1355137825012207,0.6575156450271606,4.052441120147705,
topological,count,2048,3,k=3,,0.5063,3,0.018333,0.16944921016693115,0.05867134779691696,7.049886226654053,2.334850549697876,0.3311898410320282,3.0,0.4748039245605469
metric,count,2048,3,k=3,0.5063,0.5063,3,0.018333,0.46512511372566223,0.023548593744635582,1.1356902122497559,2.1443068981170654,1.8881090879440308,4.022607326507568,
topological,count,2048,3,k=3,,0.5063,4,0.018333,0.1725071370601654,0.05378694459795952,5.924936771392822,2.3538193702697754,0.39727330207824707,3.0,0.47090959548950195
metric,count,2048,3,k=3,0.5063,0.5063,4,0.018333,0.5026123523712158,0.02688540145754814,1.4803451299667358,2.1301238536834717,1.4389373064041138,3.904736280441284,
topological,count,2048,3,k=3,,0.5063,5,0.018333,0.2546764016151428,0.05386441573500633,5.942017078399658,2.3332583904266357,0.3926711082458496,3.0,0.4730941653251648
metric,count,2048,3,k=3,0.5063,0.5063,5,0.018333,0.43791669607162476,0.06441953033208847,8.498946189880371,2.1355512142181396,0.2512724697589874,4.321533203125,
topological,count,2048,3,k=3,,0.5063,6,0.018333,0.1693546324968338,0.07981805503368378,13.047649383544922,2.3498642444610596,0.18009866774082184,3.0,0.4750369191169739
metric,count,2048,3,k=3,0.5063,0.5063,6,0.018333,0.4744504392147064,0.03764704242348671,2.90263032913208,2.123690128326416,0.7316433191299438,4.797119140625,
topological,count,2048,3,k=3,,0.5063,7,0.018333,0.2027554214000702,0.0732731744647026,10.995625495910645,2.3402202129364014,0.21283192932605743,3.0,0.4786166548728943
metric,count,2048,3,k=3,0.5063,0.5063,7,0.018333,0.2654893696308136,0.050252463668584824,5.171835422515869,2.154102325439453,0.4165063500404358,4.300195217132568,
topological,count,2048,3,k=3,,0.5063,0,0.01875,0.13732048869132996,0.06761408597230911,9.362768173217773,2.3445520401000977,0.250412255525589,3.0,0.4743625521659851
metric,count,2048,3,k=3,0.5063,0.5063,0,0.01875,0.24009564518928528,0.05838986858725548,6.98240327835083,2.158780813217163,0.30917444825172424,4.490703105926514,
topological,count,2048,3,k=3,,0.5063,1,0.01875,0.187397301197052,0.06637710332870483,9.023324012756348,2.351318597793579,0.2605823278427124,3.0,0.4649620056152344
metric,count,2048,3,k=3,0.5063,0.5063,1,0.01875,0.4226103127002716,0.04312480613589287,3.808765411376953,2.146178960800171,0.5634841322898865,3.9129393100738525,
topological,count,2048,3,k=3,,0.5063,2,0.01875,0.1970294564962387,0.03512255847454071,2.5264008045196533,2.3303651809692383,0.9224051237106323,3.0,0.4725981652736664
metric,count,2048,3,k=3,0.5063,0.5063,2,0.01875,0.46555715799331665,0.03182732313871384,2.074579954147339,2.1356661319732666,1.0294450521469116,4.291659832000732,
topological,count,2048,3,k=3,,0.5063,3,0.01875,0.16806098818778992,0.04771939665079117,4.663584232330322,2.3383193016052246,0.5013996362686157,3.0,0.47637152671813965
metric,count,2048,3,k=3,0.5063,0.5063,3,0.01875,0.44154950976371765,0.046310946345329285,4.392353534698486,2.1496715545654297,0.48941221833229065,3.9420409202575684,
topological,count,2048,3,k=3,,0.5063,4,0.01875,0.278934121131897,0.06944689154624939,9.877240180969238,2.3346216678619385,0.23636376857757568,3.0,0.4902796149253845
metric,count,2048,3,k=3,0.5063,0.5063,4,0.01875,0.4042683243751526,0.04268801957368851,3.7320032119750977,2.139319658279419,0.5732362866401672,3.975898265838623,
topological,count,2048,3,k=3,,0.5063,5,0.01875,0.19873279333114624,0.08602333813905716,15.155231475830078,2.3309547901153564,0.15380530059337616,3.0,0.4810452163219452
metric,count,2048,3,k=3,0.5063,0.5063,5,0.01875,0.3784409165382385,0.09306073933839798,17.736295700073242,2.1411519050598145,0.1207214817404747,4.503632545471191,
topological,count,2048,3,k=3,,0.5063,6,0.01875,0.16018639504909515,0.07429186254739761,11.303487777709961,2.353015661239624,0.20816722512245178,3.0,0.47664228081703186
metric,count,2048,3,k=3,0.5063,0.5063,6,0.01875,0.43582603335380554,0.039260271936655045,3.1567234992980957,2.1350245475769043,0.6763419508934021,4.028447151184082,
topological,count,2048,3,k=3,,0.5063,7,0.01875,0.12619058787822723,0.03737756982445717,2.8612253665924072,2.347379446029663,0.8204104900360107,3.0,0.4733562469482422
metric,count,2048,3,k=3,0.5063,0.5063,7,0.01875,0.5020612478256226,0.05862347036600113,7.038384914398193,2.1431214809417725,0.3044905364513397,4.122929573059082,
topological,count,2048,3,k=3,,0.5063,0,0.02,0.1298150271177292,0.08185867220163345,13.723325729370117,2.353194236755371,0.17147403955459595,3.0,0.4918408989906311
metric,count,2048,3,k=3,0.5063,0.5063,0,0.02,0.27888453006744385,0.032786644995212555,2.201526641845703,2.159402370452881,0.9808658957481384,4.549921989440918,
topological,count,2048,3,k=3,,0.5063,1,0.02,0.13714531064033508,0.04289289563894272,3.767911672592163,2.35909366607666,0.6261011362075806,3.0,0.48173093795776367
metric,count,2048,3,k=3,0.5063,0.5063,1,0.02,0.39788004755973816,0.06413427740335464,8.423845291137695,2.1562130451202393,0.2559654116630554,4.122783184051514,
topological,count,2048,3,k=3,,0.5063,2,0.02,0.17642004787921906,0.07772654294967651,12.372819900512695,2.341597318649292,0.1892533302307129,3.0,0.4829854965209961
metric,count,2048,3,k=3,0.5063,0.5063,2,0.02,0.4054977297782898,0.06498412787914276,8.648574829101562,2.1527938842773438,0.24891890585422516,4.381181716918945,
topological,count,2048,3,k=3,,0.5063,3,0.02,0.13872729241847992,0.057613980025053024,6.798070907592773,2.3524444103240967,0.3460458815097809,3.0,0.4857325553894043
metric,count,2048,3,k=3,0.5063,0.5063,3,0.02,0.39544355869293213,0.04350748658180237,3.876662015914917,2.1485397815704346,0.5542241930961609,4.072333812713623,
topological,count,2048,3,k=3,,0.5063,4,0.02,0.16367311775684357,0.059548500925302505,7.2622575759887695,2.3741238117218018,0.32691264152526855,3.0,0.5011025071144104
metric,count,2048,3,k=3,0.5063,0.5063,4,0.02,0.38465943932533264,0.04854592680931091,4.826536178588867,2.1461551189422607,0.44465741515159607,4.068906307220459,
topological,count,2048,3,k=3,,0.5063,5,0.02,0.14466191828250885,0.06072571501135826,7.552229881286621,2.355950355529785,0.3119542896747589,3.0,0.48854967951774597
metric,count,2048,3,k=3,0.5063,0.5063,5,0.02,0.37978050112724304,0.03734776750206947,2.8566648960113525,2.144200325012207,0.7505956888198853,3.884101390838623,
topological,count,2048,3,k=3,,0.5063,6,0.02,0.15314650535583496,0.07185464352369308,10.574007987976074,2.3573808670043945,0.2229411005973816,3.0,0.48711076378822327
metric,count,2048,3,k=3,0.5063,0.5063,6,0.02,0.4587134122848511,0.037693969905376434,2.9098708629608154,2.142382860183716,0.7362467646598816,3.998408079147339,
topological,count,2048,3,k=3,,0.5063,7,0.02,0.18217706680297852,0.08527707308530807,14.893424034118652,2.353389024734497,0.15801529586315155,3.0,0.4849068224430084
metric,count,2048,3,k=3,0.5063,0.5063,7,0.02,0.36952757835388184,0.04217277839779854,3.6424567699432373,2.1596696376800537,0.5929156541824341,4.020185470581055,
topological,count,2048,3,k=3,,0.5063,0,0.021667,0.14210769534111023,0.05043274164199829,5.209009170532227,2.3720521926879883,0.45537492632865906,3.0,0.48730894923210144
metric,count,2048,3,k=3,0.5063,0.5063,0,0.021667,0.39714956283569336,0.03499032184481621,2.507412910461426,2.1550779342651367,0.8594827055931091,3.7274413108825684,
topological,count,2048,3,k=3,,0.5063,1,0.021667,0.13521932065486908,0.03403091803193092,2.371795892715454,2.3850796222686768,1.0056006908416748,3.0,0.4922076165676117
metric,count,2048,3,k=3,0.5063,0.5063,1,0.021667,0.4262850880622864,0.04345719888806343,3.8677053451538086,2.152294158935547,0.5564783215522766,3.9338085651397705,
topological,count,2048,3,k=3,,0.5063,2,0.021667,0.20930896699428558,0.05077574402093887,5.280104637145996,2.371300220489502,0.44910097122192383,3.0,0.49934545159339905
metric,count,2048,3,k=3,0.5063,0.5063,2,0.021667,0.4561821520328522,0.04953494295477867,5.0251994132995605,2.1552438735961914,0.4288872480392456,4.171054363250732,
topological,count,2048,3,k=3,,0.5063,3,0.021667,0.13235841691493988,0.048281580209732056,4.774115562438965,2.3688478469848633,0.49618569016456604,3.0,0.501372754573822
metric,count,2048,3,k=3,0.5063,0.5063,3,0.021667,0.37910205125808716,0.0586383156478405,7.04194974899292,2.1704797744750977,0.3082214295864105,3.5642285346984863,
topological,count,2048,3,k=3,,0.5063,4,0.021667,0.13512353599071503,0.04761846363544464,4.6438775062561035,2.3738014698028564,0.5111680030822754,3.0,0.49114349484443665
metric,count,2048,3,k=3,0.5063,0.5063,4,0.021667,0.34923940896987915,0.07478119432926178,11.452880859375,2.1601405143737793,0.18861110508441925,3.9269237518310547,
topological,count,2048,3,k=3,,0.5063,5,0.021667,0.18617333471775055,0.0671195387840271,9.226305961608887,2.364671468734741,0.25629666447639465,3.0,0.49960485100746155
metric,count,2048,3,k=3,0.5063,0.5063,5,0.021667,0.3514009714126587,0.10030362010002136,20.60455322265625,2.1563589572906494,0.10465449094772339,4.017704963684082,
topological,count,2048,3,k=3,,0.5063,6,0.021667,0.10560472309589386,0.04271223768591881,3.736238718032837,2.390927791595459,0.6399290561676025,3.0,0.48504263162612915
metric,count,2048,3,k=3,0.5063,0.5063,6,0.021667,0.3801155686378479,0.041468631476163864,3.5218381881713867,2.1558339595794678,0.6121332049369812,4.194706916809082,
topological,count,2048,3,k=3,,0.5063,7,0.021667,0.12374705821275711,0.04848442226648331,4.814313888549805,2.379368782043457,0.4942280054092407,3.0,0.4983510375022888
metric,count,2048,3,k=3,0.5063,0.5063,7,0.021667,0.35252878069877625,0.02700100466609001,1.4931031465530396,2.16317081451416,1.4487751722335815,3.5118749141693115,
topological,count,2048,3,k=3,,0.5063,0,0.0225,0.15610194206237793,0.04967810586094856,5.054287910461426,2.372361898422241,0.4693760871887207,3.0,0.49080970883369446
metric,count,2048,3,k=3,0.5063,0.5063,0,0.0225,0.3724728226661682,0.02910524606704712,1.7348922491073608,2.1720242500305176,1.2519649267196655,3.6276464462280273,
topological,count,2048,3,k=3,,0.5063,1,0.0225,0.19589005410671234,0.029411129653453827,1.7715498208999634,2.3792920112609863,1.3430567979812622,3.0,0.4966038763523102
metric,count,2048,3,k=3,0.5063,0.5063,1,0.0225,0.3528810143470764,0.035914044827222824,2.6415488719940186,2.1654391288757324,0.8197611570358276,4.137324333190918,
topological,count,2048,3,k=3,,0.5063,2,0.0225,0.120442233979702,0.049125220626592636,4.942412853240967,2.376896858215332,0.4809183180332184,3.0,0.4962393045425415
metric,count,2048,3,k=3,0.5063,0.5063,2,0.0225,0.34628409147262573,0.03487849980592728,2.4914121627807617,2.1638498306274414,0.8685234785079956,3.6560254096984863,
topological,count,2048,3,k=3,,0.5063,3,0.0225,0.13517002761363983,0.05254542827606201,5.6545729637146,2.374624252319336,0.4199475646018982,3.0,0.4934825897216797
metric,count,2048,3,k=3,0.5063,0.5063,3,0.0225,0.33775991201400757,0.05315909534692764,5.787421226501465,2.1716322898864746,0.37523314356803894,3.711923837661743,
topological,count,2048,3,k=3,,0.5063,4,0.0225,0.15513677895069122,0.05445273965597153,6.072526454925537,2.3775246143341064,0.39152151346206665,3.0,0.4964357018470764
metric,count,2048,3,k=3,0.5063,0.5063,4,0.0225,0.34223249554634094,0.04861553758382797,4.840387344360352,2.166142463684082,0.44751426577568054,3.750663995742798,
topological,count,2048,3,k=3,,0.5063,5,0.0225,0.11268142610788345,0.0482262447476387,4.763178825378418,2.3795077800750732,0.49956297874450684,3.0,0.4992528557777405
metric,count,2048,3,k=3,0.5063,0.5063,5,0.0225,0.1710580438375473,0.046747688204050064,4.475589275360107,2.1675586700439453,0.4843069016933441,3.6517186164855957,
